Company Name;Ticker;Date;Close
NEWMARK GROUP, INC.;NMRK;23.05.2018; $13,93 
NEWMARK GROUP, INC.;NMRK;24.05.2018; $13,92 
NEWMARK GROUP, INC.;NMRK;25.05.2018; $13,87 
NEWMARK GROUP, INC.;NMRK;29.05.2018; $13,73 
NEWMARK GROUP, INC.;NMRK;30.05.2018; $13,90 
NEWMARK GROUP, INC.;NMRK;31.05.2018; $13,43 
NEWMARK GROUP, INC.;NMRK;01.06.2018; $13,44 
NEWMARK GROUP, INC.;NMRK;04.06.2018; $13,38 
NEWMARK GROUP, INC.;NMRK;05.06.2018; $13,47 
NEWMARK GROUP, INC.;NMRK;06.06.2018; $13,50 
NEWMARK GROUP, INC.;NMRK;07.06.2018; $13,35 
NEWMARK GROUP, INC.;NMRK;08.06.2018; $13,65 
NEWMARK GROUP, INC.;NMRK;11.06.2018; $13,90 
NEWMARK GROUP, INC.;NMRK;12.06.2018; $14,15 
NEWMARK GROUP, INC.;NMRK;13.06.2018; $14,21 
NEWMARK GROUP, INC.;NMRK;14.06.2018; $14,44 
NEWMARK GROUP, INC.;NMRK;15.06.2018; $14,65 
NEWMARK GROUP, INC.;NMRK;18.06.2018; $14,78 
NEWMARK GROUP, INC.;NMRK;19.06.2018; $14,78 
NEWMARK GROUP, INC.;NMRK;20.06.2018; $15,51 
NEWMARK GROUP, INC.;NMRK;21.06.2018; $15,08 
NEWMARK GROUP, INC.;NMRK;22.06.2018; $15,12 
NEWMARK GROUP, INC.;NMRK;25.06.2018; $14,88 
NEWMARK GROUP, INC.;NMRK;26.06.2018; $14,85 
NEWMARK GROUP, INC.;NMRK;27.06.2018; $14,28 
NEWMARK GROUP, INC.;NMRK;28.06.2018; $14,26 
NEWMARK GROUP, INC.;NMRK;29.06.2018; $14,23 
NEWMARK GROUP, INC.;NMRK;02.07.2018; $14,72 
NEWMARK GROUP, INC.;NMRK;03.07.2018; $15,01 
NEWMARK GROUP, INC.;NMRK;05.07.2018; $15,02 
NEWMARK GROUP, INC.;NMRK;06.07.2018; $14,73 
NEWMARK GROUP, INC.;NMRK;09.07.2018; $14,58 
NEWMARK GROUP, INC.;NMRK;10.07.2018; $14,42 
NEWMARK GROUP, INC.;NMRK;11.07.2018; $14,26 
NEWMARK GROUP, INC.;NMRK;12.07.2018; $14,28 
NEWMARK GROUP, INC.;NMRK;13.07.2018; $14,21 
NEWMARK GROUP, INC.;NMRK;16.07.2018; $14,12 
NEWMARK GROUP, INC.;NMRK;17.07.2018; $14,24 
NEWMARK GROUP, INC.;NMRK;18.07.2018; $14,45 
NEWMARK GROUP, INC.;NMRK;19.07.2018; $14,59 
NEWMARK GROUP, INC.;NMRK;20.07.2018; $14,36 
NEWMARK GROUP, INC.;NMRK;23.07.2018; $14,03 
NEWMARK GROUP, INC.;NMRK;24.07.2018; $14,06 
NEWMARK GROUP, INC.;NMRK;25.07.2018; $14,21 
NEWMARK GROUP, INC.;NMRK;26.07.2018; $14,39 
NEWMARK GROUP, INC.;NMRK;27.07.2018; $14,21 
NEWMARK GROUP, INC.;NMRK;30.07.2018; $13,80 
NEWMARK GROUP, INC.;NMRK;31.07.2018; $13,94 
NEWMARK GROUP, INC.;NMRK;01.08.2018; $13,83 
NEWMARK GROUP, INC.;NMRK;02.08.2018; $13,35 
NEWMARK GROUP, INC.;NMRK;03.08.2018; $13,18 
NEWMARK GROUP, INC.;NMRK;06.08.2018; $13,77 
NEWMARK GROUP, INC.;NMRK;07.08.2018; $13,66 
